country_code,year,illiterate_prop,age_group,sex
670,1975,15.586120603563778,20--64,Male
670,1980,16.84310612863367,20--64,Male
670,1985,17.24943592700415,20--64,Male
670,1990,16.823496091544104,20--64,Male
670,1995,15.699640207143732,20--64,Male
670,2000,14.04656156733024,20--64,Male
670,2005,11.934155827928018,20--64,Male
670,2010,9.43231864476144,20--64,Male
670,2015,6.610945673654899,20--64,Male
670,2020,9.102048311515514,20--64,Male
670,2025,8.253586660327606,20--64,Male
678,1970,53.49818454903231,20--64,Male
678,1975,46.302726268517084,20--64,Male
678,1980,39.64633750084461,20--64,Male
678,1985,33.53237115674684,20--64,Male
678,1990,27.96418014695569,20--64,Male
678,1995,22.897690573389283,20--64,Male
678,2000,18.257768895998666,20--64,Male
678,2005,14.001178562565132,20--64,Male
678,2010,10.08468302086999,20--64,Male
678,2015,6.465045718694551,20--64,Male
678,2020,0,20--64,Male
678,2025,0,20--64,Male
682,1970,53.14832445691778,20--64,Male
682,1975,45.84694823344178,20--64,Male
682,1980,39.026400469153224,20--64,Male
682,1985,32.68217341649151,20--64,Male
682,1990,26.809759327896035,20--64,Male
682,1995,21.38710741962374,20--64,Male
682,2000,16.385655598947473,20--64,Male
682,2005,11.791129154830465,20--64,Male
682,2010,7.589253376235941,20--64,Male
682,2015,3.765753552127138,20--64,Male
682,2020,0,20--64,Male
682,2025,0,20--64,Male
686,1970,70.76663441129698,20--64,Male
686,1975,67.79995265789549,20--64,Male
686,1980,64.70213416674528,20--64,Male
686,1985,61.47168914133595,20--64,Male
686,1990,58.10712778515705,20--64,Male
686,1995,54.62281806525764,20--64,Male
686,2000,51.04305241532611,20--64,Male
686,2005,47.38122773881114,20--64,Male
686,2010,43.65074093916138,20--64,Male
686,2015,39.86498891982549,20--64,Male
686,2020,36.989901841015126,20--64,Male
686,2025,33.54424097136673,20--64,Male
688,1970,13.650976357786554,20--64,Male
688,1975,10.244305526051118,20--64,Male
688,1980,7.387917596960689,20--64,Male
688,1985,5.082187771540861,20--64,Male
688,1990,3.3274912508172245,20--64,Male
688,1995,2.107483699400925,20--64,Male
688,2000,1.3955779525707999,20--64,Male
688,2005,1.1767849673539865,20--64,Male
688,2010,1.436115700777619,20--64,Male
688,2015,2.1585811098688352,20--64,Male
688,2020,0,20--64,Male
688,2025,0,20--64,Male
694,1970,69.20311582804307,20--64,Male
694,1975,64.18814826290604,20--64,Male
694,1980,59.896869741575095,20--64,Male
694,1985,56.345930543917895,20--64,Male
694,1990,53.55198094980206,20--64,Male
694,1995,51.52268992295901,20--64,Male
694,2000,50.24280901840692,20--64,Male
694,2005,49.69461240294355,20--64,Male
694,2010,49.86037424336659,20--64,Male
694,2015,50.72236870647382,20--64,Male
694,2020,44.25718714445839,20--64,Male
694,2025,42.20887754126181,20--64,Male
702,1970,22.302450152880525,20--64,Male
702,1975,18.697896776283134,20--64,Male
702,1980,15.466156620388363,20--64,Male
702,1985,12.605726686741033,20--64,Male
702,1990,10.115103976885951,20--64,Male
702,1995,7.983166015133686,20--64,Male
702,2000,6.195043966339405,20--64,Male
702,2005,4.74361529286483,20--64,Male
702,2010,3.6217574570716833,20--64,Male
702,2015,2.822347921321691,20--64,Male
702,2020,0,20--64,Male
702,2025,0,20--64,Male
703,1970,1.5640276373959248,20--64,Male
703,1975,1.1813118120022577,20--64,Male
703,1980,0.8602303578422322,20--64,Male
703,1985,0.6008190526990801,20--64,Male
703,1990,0.4031136743560328,20--64,Male
703,1995,0.26527014052155334,20--64,Male
703,2000,0.1843030450604085,20--64,Male
703,2005,0.15853617999028477,20--64,Male
703,2010,0.18629333732886877,20--64,Male
703,2015,0.2658983090938472,20--64,Male
703,2020,0,20--64,Male
703,2025,0,20--64,Male
704,1970,16.047560409746563,20--64,Male
704,1975,14.265648004566318,20--64,Male
704,1980,12.616793208986662,20--64,Male
704,1985,11.095755994022108,20--64,Male
704,1990,9.697296330687163,20--64,Male
704,1995,8.410384333130082,20--64,Male
704,2000,7.224379643582111,20--64,Male
704,2005,6.134626525182245,20--64,Male
704,2010,5.1364692410694754,20--64,Male
704,2015,4.225252054382799,20--64,Male
704,2020,2.2981865408471918,20--64,Male
704,2025,0.9914174438129375,20--64,Male
705,1970,0.6822885162492918,20--64,Male
705,1975,0.61575658853259,20--64,Male
705,1980,0.5544194660691403,20--64,Male
705,1985,0.4983406975051489,20--64,Male
705,1990,0.4475838314868217,20--64,Male
705,1995,0.4023870549293914,20--64,Male
705,2000,0.3630538165755139,20--64,Male
705,2005,0.32974555781252957,20--64,Male
705,2010,0.30262372002777893,20--64,Male
705,2015,0.2818497446086026,20--64,Male
705,2020,0.2021280332153722,20--64,Male
705,2025,0.15745951209458853,20--64,Male
706,1970,71.13554874026478,20--64,Male
706,1975,58.531624420250765,20--64,Male
706,1980,47.95641829287549,20--64,Male
706,1985,39.390480633250206,20--64,Male
706,1990,32.81436171648619,20--64,Male
706,1995,28.038027021803117,20--64,Male
706,2000,24.810335802797074,20--64,Male
706,2005,23.020178996143944,20--64,Male
706,2010,22.556447538519595,20--64,Male
706,2015,23.308032366599914,20--64,Male
706,2020,8.640417179405627,20--64,Male
706,2025,3.4557392933159,20--64,Male
710,1970,36.94912342637446,20--64,Male
710,1975,33.444443467304374,20--64,Male
710,1980,30.03907680342757,20--64,Male
710,1985,26.715532461686028,20--64,Male
710,1990,23.456319469021743,20--64,Male
710,1995,20.27520282940992,20--64,Male
710,2000,17.218718637329296,20--64,Male
710,2005,14.318532555477134,20--64,Male
710,2010,11.606310246550702,20--64,Male
710,2015,9.113717373247274,20--64,Male
710,2020,5.191702181121029,20--64,Male
710,2025,2.0786120818734073,20--64,Male
716,1970,33.82403869758325,20--64,Male
716,1975,27.709820346797137,20--64,Male
716,1980,22.379139892089444,20--64,Male
716,1985,17.845336831533395,20--64,Male
716,1990,14.121750663202212,20--64,Male
716,1995,11.185514542268129,20--64,Male
716,2000,8.981175218074117,20--64,Male
716,2005,7.473192579949485,20--64,Male
716,2010,6.626026517223529,20--64,Male
716,2015,6.404136919225562,20--64,Male
716,2020,0,20--64,Male
716,2025,0,20--64,Male
724,1970,8.567961595205936,20--64,Male
724,1975,7.200796366138458,20--64,Male
724,1980,5.984856220650287,20--64,Male
724,1985,4.921826596544276,20--64,Male
724,1990,4.013392931623275,20--64,Male
724,1995,3.264818349821912,20--64,Male
724,2000,2.6813588583880366,20--64,Male
724,2005,2.264689220094338,20--64,Male
724,2010,2.016484197713503,20--64,Male
724,2015,1.9384185540182222,20--64,Male
724,2020,0.21789744406266592,20--64,Male
724,2025,0,20--64,Male
728,1970,62.10342141542398,20--64,Male
728,1975,53.84825902148292,20--64,Male
728,1980,47.266727577298234,20--64,Male
728,1985,42.337463016953116,20--64,Male
728,1990,39.03910127453073,20--64,Male
728,1995,37.39477466356431,20--64,Male
728,2000,37.47737400942861,20--64,Male
728,2005,39.340173013969064,20--64,Male
728,2010,43.0364453790311,20--64,Male
728,2015,48.619464806460186,20--64,Male
728,2020,36.616464703546875,20--64,Male
728,2025,35.08376366458916,20--64,Male
729,1970,56.724395390379286,20--64,Male
729,1975,52.39787863108814,20--64,Male
729,1980,48.10318030896457,20--64,Male
729,1985,43.84077943647801,20--64,Male
729,1990,39.611155026097876,20--64,Male
729,1995,35.430153393298845,20--64,Male
729,2000,31.321613934740203,20--64,Male
729,2005,27.298005284668278,20--64,Male
729,2010,23.371796077329396,20--64,Male
729,2015,19.555454946969903,20--64,Male
729,2020,14.983194072118417,20--64,Male
729,2025,10.840967313776028,20--64,Male
740,1970,18.11313059850055,20--64,Male
740,1975,15.592154230788067,20--64,Male
740,1980,13.349527836645741,20--64,Male
740,1985,11.383370800051752,20--64,Male
740,1990,9.691802504984269,20--64,Male
740,1995,8.271243655248702,20--64,Male
740,2000,7.1176502758597495,20--64,Male
740,2005,6.2284447326095185,20--64,Male
740,2010,5.601049391290116,20--64,Male
740,2015,5.232886617693647,20--64,Male
740,2020,2.20202387615918,20--64,Male
740,2025,0.7736416601213528,20--64,Male
748,1970,64.26131808552138,20--64,Male
748,1975,55.694794923861714,20--64,Male
748,1980,47.909294309446956,20--64,Male
748,1985,40.91903644981725,20--64,Male
748,1990,34.73824155251269,20--64,Male
748,1995,29.38898332619223,20--64,Male
748,2000,24.88260836023981,20--64,Male
748,2005,21.21724618328303,20--64,Male
748,2010,18.391026323949472,20--64,Male
748,2015,16.40207831086673,20--64,Male
748,2020,6.0878520726642495,20--64,Male
748,2025,0.7619228526814968,20--64,Male
752,1970,1.5640276373959248,20--64,Male
752,1975,1.1813118120022577,20--64,Male
752,1980,0.8602303578422322,20--64,Male
752,1985,0.6008190526990801,20--64,Male
752,1990,0.4031136743560328,20--64,Male
752,1995,0.26527014052155334,20--64,Male
752,2000,0.1843030450604085,20--64,Male
752,2005,0.15853617999028477,20--64,Male
752,2010,0.18629333732886877,20--64,Male
752,2015,0.2658983090938472,20--64,Male
752,2020,0,20--64,Male
752,2025,0,20--64,Male
756,1970,1.5640276373959248,20--64,Male
756,1975,1.1813118120022577,20--64,Male
756,1980,0.8602303578422322,20--64,Male
756,1985,0.6008190526990801,20--64,Male
756,1990,0.4031136743560328,20--64,Male
756,1995,0.26527014052155334,20--64,Male
756,2000,0.1843030450604085,20--64,Male
756,2005,0.15853617999028477,20--64,Male
756,2010,0.18629333732886877,20--64,Male
756,2015,0.2658983090938472,20--64,Male
756,2020,0,20--64,Male
756,2025,0,20--64,Male
760,1970,49.6734160321561,20--64,Male
760,1975,43.48584699656503,20--64,Male
760,1980,37.784854053229466,20--64,Male
760,1985,32.57593176468777,20--64,Male
760,1990,27.864574693478325,20--64,Male
760,1995,23.679327940022677,20--64,Male
760,2000,20.057592055411888,20--64,Male
760,2005,17.018144778188613,20--64,Male
760,2010,14.579763846895476,20--64,Male
760,2015,12.761227000075124,20--64,Male
760,2020,5.277198062974443,20--64,Male
760,2025,1.1552217260477375,20--64,Male
762,1970,8.891760548444095,20--64,Male
762,1975,6.576147184041415,20--64,Male
762,1980,4.6222230072649095,20--64,Male
762,1985,3.029437212338674,20--64,Male
762,1990,1.7972389934868056,20--64,Male
762,1995,0.9137380125843115,20--64,Male
762,2000,0.36129512556565274,20--64,Male
762,2005,0.1307363177441081,20--64,Male
762,2010,0.2128875744329552,20--64,Male
762,2015,0.5985748809454725,20--64,Male
762,2020,0,20--64,Male
762,2025,0,20--64,Male
764,1970,16.446606624954157,20--64,Male
764,1975,13.289783416245351,20--64,Male
764,1980,10.650359773499877,20--64,Male
764,1985,8.527163489536917,20--64,Male
764,1990,6.919022357175654,20--64,Male
764,1995,5.815864575047184,20--64,Male
764,2000,5.203419705460491,20--64,Male
764,2005,5.074217586751604,20--64,Male
764,2010,5.420788057256545,20--64,Male
764,2015,6.235660955311345,20--64,Male
764,2020,2.1604027005304,20--64,Male
764,2025,1.0335143453315732,20--64,Male
768,1970,60.89310921254005,20--64,Male
768,1975,56.129369418243115,20--64,Male
768,1980,51.726794883728026,20--64,Male
768,1985,47.690211751675264,20--64,Male
768,1990,44.024446164765315,20--64,Male
768,1995,40.7286002159929,20--64,Male
768,2000,37.793542454415515,20--64,Male
768,2005,35.211748706807825,20--64,Male
768,2010,32.97569479994444,20--64,Male
768,2015,31.07785656060005,20--64,Male
768,2020,25.626001386181233,20--64,Male
768,2025,22.31706756241938,20--64,Male
776,1970,27.637189464155544,20--64,Male
776,1975,22.80529156990381,20--64,Male
776,1980,18.615200895892034,20--64,Male
776,1985,15.023660566326281,20--64,Male
776,1990,11.9874137054126,20--64,Male
776,1995,9.340286373098754,20--64,Male
776,2000,6.922693457159459,20--64,Male
776,2005,4.701261323541205,20--64,Male
776,2010,2.6426163381904795,20--64,Male
776,2015,0.7133848670537726,20--64,Male
776,2020,0,20--64,Male
776,2025,0,20--64,Male
780,1970,9.152912081772879,20--64,Male
780,1975,7.491667736817915,20--64,Male
780,1980,6.026740024557973,20--64,Male
780,1985,4.758549054907292,20--64,Male
780,1990,3.68751493778011,20--64,Male
780,1995,2.8094565593674923,20--64,Male
780,2000,2.117174915903024,20--64,Male
780,2005,1.60656328236473,20--64,Male
780,2010,1.2735149337306306,20--64,Male
780,2015,1.113923144978751,20--64,Male
780,2020,0,20--64,Male
780,2025,0,20--64,Male
784,1970,40.39760367684139,20--64,Male
784,1975,36.071469736416816,20--64,Male
784,1980,31.93570627902775,20--64,Male
784,1985,27.99803790464153,20--64,Male
784,1990,24.266189213225484,20--64,Male
784,1995,20.73416875923957,20--64,Male
784,2000,17.372744942077954,20--64,Male
784,2005,14.154782129109323,20--64,Male
784,2010,11.053144687702325,20--64,Male
784,2015,8.040696985225642,20--64,Male
784,2020,3.514022576123675,20--64,Male
784,2025,0,20--64,Male
788,1970,53.33672294264967,20--64,Male
788,1975,46.5392817004359,20--64,Male
788,1980,40.296793376174506,20--64,Male
788,1985,34.61318678837847,20--64,Male
788,1990,29.49239075556077,20--64,Male
788,1995,24.932953883919282,20--64,Male
788,2000,20.927009433913923,20--64,Male
788,2005,17.46886320545073,20--64,Male
788,2010,14.552820998435708,20--64,Male
788,2015,12.173188612774899,20--64,Male
788,2020,4.295499380718261,20--64,Male
788,2025,0,20--64,Male
792,1970,36.956175508741254,20--64,Male
792,1975,31.899007305215168,20--64,Male
792,1980,27.147715567271458,20--64,Male
792,1985,22.70672361371375,20--64,Male
792,1990,18.580454763345678,20--64,Male
792,1995,14.791238838274321,20--64,Male
792,2000,11.363299879288519,20--64,Male
792,2005,8.303902533214561,20--64,Male
792,2010,5.620311446878723,20--64,Male
792,2015,3.3197912671072918,20--64,Male
792,2020,0,20--64,Male
792,2025,0,20--64,Male
795,1970,24.82392042529025,20--64,Male
795,1975,19.214860536919357,20--64,Male
795,1980,14.324483582620827,20--64,Male
795,1985,10.158919419794609,20--64,Male
795,1990,6.724297905840645,20--64,Male
795,1995,4.026367375902203,20--64,Male
795,2000,2.0660400691808487,20--64,Male
795,2005,0.8421916991639702,20--64,Male
795,2010,0.3536979793389554,20--64,Male
795,2015,0.5994346231931932,20--64,Male
795,2020,0,20--64,Male
795,2025,0,20--64,Male
800,1970,53.95106016935144,20--64,Male
800,1975,49.073514925268846,20--64,Male
800,1980,44.45437552722144,20--64,Male
800,1985,40.099553696461435,20--64,Male
800,1990,36.01496115424106,20--64,Male
800,1995,32.22258237110973,20--64,Male
800,2000,28.748693129530427,20--64,Male
800,2005,25.605642118625735,20--64,Male
800,2010,22.805778027518222,20--64,Male
800,2015,20.361449545330483,20--64,Male
800,2020,14.724785018887793,20--64,Male
800,2025,10.977698464782646,20--64,Male
804,1970,1.1230090238165837,20--64,Male
804,1975,0.9702613047143195,20--64,Male
804,1980,0.8297220661492547,20--64,Male
804,1985,0.7007296667079678,20--64,Male
804,1990,0.5826224649770371,20--64,Male
804,1995,0.47449806853712695,20--64,Male
804,2000,0.3758860255808709,20--64,Male
804,2005,0.2867726056128011,20--64,Male
804,2010,0.20714407813744964,20--64,Male
804,2015,0.13698671265934864,20--64,Male
804,2020,0,20--64,Male
804,2025,0,20--64,Male
807,1970,16.609898115009337,20--64,Male
807,1975,13.880399994520284,20--64,Male
807,1980,11.423486330380426,20--64,Male
807,1985,9.239540364061154,20--64,Male
807,1990,7.328945337033866,20--64,Male
807,1995,5.693327123661666,20--64,Male
807,2000,4.334091137565991,20--64,Male
807,2005,3.251289929105729,20--64,Male
807,2010,2.44497604863976,20--64,Male
807,2015,1.915202046526969,20--64,Male
807,2020,0,20--64,Male
807,2025,0,20--64,Male
818,1970,51.62145636706028,20--64,Male
818,1975,48.68276702623006,20--64,Male
818,1980,45.567344079190804,20--64,Male
818,1985,42.259028537359384,20--64,Male
818,1990,38.7416614121527,20--64,Male
818,1995,35.03628843117577,20--64,Male
818,2000,31.201228951708423,20--64,Male
818,2005,27.27623442967978,20--64,Male
818,2010,23.30105632101894,20--64,Male
818,2015,19.315446081655036,20--64,Male
818,2020,16.408238247369333,20--64,Male
818,2025,12.791508626214098,20--64,Male
826,1970,1.5640276373959248,20--64,Male
826,1975,1.1813118120022577,20--64,Male
826,1980,0.8602303578422322,20--64,Male
826,1985,0.6008190526990801,20--64,Male
826,1990,0.4031136743560328,20--64,Male
826,1995,0.26527014052155334,20--64,Male
826,2000,0.1843030450604085,20--64,Male
826,2005,0.15853617999028477,20--64,Male
826,2010,0.18629333732886877,20--64,Male
826,2015,0.2658983090938472,20--64,Male
826,2020,0,20--64,Male
826,2025,0,20--64,Male
834,1970,52.900615298517394,20--64,Male
834,1975,45.81753160250793,20--64,Male
834,1980,39.54962592883149,20--64,Male
834,1985,34.100980267925,20--64,Male
834,1990,29.47567661022541,20--64,Male
834,1995,25.69912853810865,20--64,Male
834,2000,22.80310568979044,20--64,Male
834,2005,20.801224139467337,20--64,Male
834,2010,19.707099961335906,20--64,Male
834,2015,19.534349229592728,20--64,Male
834,2020,10.556213831234652,20--64,Male
834,2025,6.832082941162712,20--64,Male
840,1970,1.5640276373959248,20--64,Male
840,1975,1.1813118120022577,20--64,Male
840,1980,0.8602303578422322,20--64,Male
840,1985,0.6008190526990801,20--64,Male
840,1990,0.4031136743560328,20--64,Male
840,1995,0.26527014052155334,20--64,Male
840,2000,0.1843030450604085,20--64,Male
840,2005,0.15853617999028477,20--64,Male
840,2010,0.18629333732886877,20--64,Male
840,2015,0.2658983090938472,20--64,Male
840,2020,0,20--64,Male
840,2025,0,20--64,Male
854,1970,76.14866369131188,20--64,Male
854,1975,76.35160575256013,20--64,Male
854,1980,75.81581096803099,20--64,Male
854,1985,74.53455393696352,20--64,Male
854,1990,72.50110925859693,20--64,Male
854,1995,69.67473119469406,20--64,Male
854,2000,66.0002259999154,20--64,Male
854,2005,61.44919626284646,20--64,Male
854,2010,55.993244572072754,20--64,Male
854,2015,49.603973516179835,20--64,Male
854,2020,51.751539007298085,20--64,Male
854,2025,48.8323076422037,20--64,Male
858,1970,6.311410303114527,20--64,Male
858,1975,5.413887851519136,20--64,Male
858,1980,4.5990300366286805,20--64,Male
858,1985,3.8672648091882893,20--64,Male
858,1990,3.2190201199430883,20--64,Male
858,1995,2.656185966194133,20--64,Male
858,2000,2.180909597828196,20--64,Male
858,2005,1.7940048444689831,20--64,Male
858,2010,1.4962855357401987,20--64,Male
858,2015,1.2885655012655486,20--64,Male
858,2020,0.20679495073170873,20--64,Male
858,2025,0,20--64,Male
862,1970,19.980000582589966,20--64,Male
862,1975,16.85063985989107,20--64,Male
