country_code,name,year,age_group,sex,mean_skills,oecd_standard,saf
218,Ecuador,1985,20--64,Both,190.55312173048947,262.58093963833664,0.7256928929911897
218,Ecuador,1990,20--64,Both,191.92965497012432,262.58093963833664,0.7309352127175598
218,Ecuador,1995,20--64,Both,191.85888400843731,262.58093963833664,0.7306656921583582
218,Ecuador,2000,20--64,Both,191.37263339605857,262.58093963833664,0.7288138798636483
218,Ecuador,2005,20--64,Both,191.85186606337658,262.58093963833664,0.7306389653705326
218,Ecuador,2010,20--64,Both,191.506821315327,262.58093963833664,0.729324914363918
218,Ecuador,2015,20--64,Both,190.74801275663756,262.58093963833664,0.7264351061404629
218,Ecuador,2020,20--64,Both,191.6479369455364,262.58093963833664,0.729862332008945
218,Ecuador,2025,20--64,Both,191.18561661943704,262.58093963833664,0.7281016546089168
218,Ecuador,1970,20--64,Female,188.59405587777667,262.58093963833664,0.7182320854572876
218,Ecuador,1975,20--64,Female,190.11295697138823,262.58093963833664,0.7240165917344895
218,Ecuador,1980,20--64,Female,192.50493003558836,262.58093963833664,0.7331260612469938
218,Ecuador,1985,20--64,Female,192.23472876581715,262.58093963833664,0.7320970403662574
218,Ecuador,1990,20--64,Female,192.4460821515856,262.58093963833664,0.7329019479351753
218,Ecuador,1995,20--64,Female,192.4287471101551,262.58093963833664,0.7328359300381626
218,Ecuador,2000,20--64,Female,192.06514227171976,262.58093963833664,0.7314511957199135
218,Ecuador,2005,20--64,Female,192.03422778385175,262.58093963833664,0.7313334625443426
218,Ecuador,2010,20--64,Female,191.83327947041943,262.58093963833664,0.7305681811278426
218,Ecuador,2015,20--64,Female,191.2125802563408,262.58093963833664,0.7282043415630458
218,Ecuador,2020,20--64,Female,191.29607262029327,262.58093963833664,0.72852230966868
218,Ecuador,2025,20--64,Female,190.69290100903058,262.58093963833664,0.7262252213419589
218,Ecuador,1970,20--64,Male,183.31835610981577,262.58093963833664,0.6981403766865468
218,Ecuador,1975,20--64,Male,184.66097317812594,262.58093963833664,0.7032535317775425
218,Ecuador,1980,20--64,Male,188.33180422059502,262.58093963833664,0.7172333394799791
218,Ecuador,1985,20--64,Male,188.87347558821722,262.58093963833664,0.7192962133822824
218,Ecuador,1990,20--64,Male,191.4128325920338,262.58093963833664,0.7289669724530441
218,Ecuador,1995,20--64,Male,191.28707301101124,262.58093963833664,0.7284880360108341
218,Ecuador,2000,20--64,Male,190.67610034115785,262.58093963833664,0.7261612385262379
218,Ecuador,2005,20--64,Male,191.66820130377818,262.58093963833664,0.7299395057682806
218,Ecuador,2010,20--64,Male,191.17793669934224,262.58093963833664,0.7280724067887766
218,Ecuador,2015,20--64,Male,190.28076817114692,262.58093963833664,0.72465567543946
218,Ecuador,2020,20--64,Male,192.00068018734888,262.58093963833664,0.7312057015707202
218,Ecuador,2025,20--64,Male,191.67920600216,262.58093963833664,0.7299814155062722
218,Ecuador,1970,40--64,Both,172.82024656295624,256.87068587245733,0.6727908479551683
218,Ecuador,1975,40--64,Both,173.34702694260847,256.87068587245733,0.6748416089357879
218,Ecuador,1980,40--64,Both,174.03951102226105,256.87068587245733,0.6775374559815517
218,Ecuador,1985,40--64,Both,175.0050759580617,256.87068587245733,0.6812964093729094
218,Ecuador,1990,40--64,Both,176.5180362935931,256.87068587245733,0.68718637821226
218,Ecuador,1995,40--64,Both,178.51339169092591,256.87068587245733,0.6949543155716968
218,Ecuador,2000,40--64,Both,182.4097132645105,256.87068587245733,0.7101227321636905
218,Ecuador,2005,40--64,Both,182.91323657215406,256.87068587245733,0.7120829531438828
218,Ecuador,2010,40--64,Both,184.6999106945428,256.87068587245733,0.7190384923340412
218,Ecuador,2015,40--64,Both,184.54137859184488,256.87068587245733,0.7184213253647567
218,Ecuador,2020,40--64,Both,183.8406895679269,256.87068587245733,0.7156935363936715
218,Ecuador,2025,40--64,Both,183.9040918047342,256.87068587245733,0.715940361898855
218,Ecuador,1970,40--64,Female,174.2344034992682,256.87068587245733,0.6782961742305618
218,Ecuador,1975,40--64,Female,174.80407562156677,256.87068587245733,0.6805139131693732
218,Ecuador,1980,40--64,Female,175.5321744918037,256.87068587245733,0.6833484089303976
218,Ecuador,1985,40--64,Female,176.50347157869993,256.87068587245733,0.6871296776399712
218,Ecuador,1990,40--64,Female,178.021137011888,256.87068587245733,0.6930379634688245
218,Ecuador,1995,40--64,Female,180.0822702130803,256.87068587245733,0.7010619744383585
218,Ecuador,2000,40--64,Female,183.20994557965332,256.87068587245733,0.7132380441052804
218,Ecuador,2005,40--64,Female,183.28593691164141,256.87068587245733,0.7135338790766006
218,Ecuador,2010,40--64,Female,183.79030627019952,256.87068587245733,0.7154973937409735
218,Ecuador,2015,40--64,Female,183.91296869622388,256.87068587245733,0.7159749197210508
218,Ecuador,2020,40--64,Female,183.46547273002273,256.87068587245733,0.7142328137089099
218,Ecuador,2025,40--64,Female,183.17485863848432,256.87068587245733,0.7131014503127663
218,Ecuador,1970,40--64,Male,171.352645695067,256.87068587245733,0.6670774639506659
218,Ecuador,1975,40--64,Male,171.84736670655838,256.87068587245733,0.669003417509014
218,Ecuador,1980,40--64,Male,172.51518018957978,256.87068587245733,0.6716032216896787
218,Ecuador,1985,40--64,Male,173.4807549688923,256.87068587245733,0.6753622134019209
218,Ecuador,1990,40--64,Male,174.98518518380337,256.87068587245733,0.6812189744013369
218,Ecuador,1995,40--64,Male,176.90289375437567,256.87068587245733,0.6886846319327086
218,Ecuador,2000,40--64,Male,181.5835601084938,256.87068587245733,0.7069065101443865
218,Ecuador,2005,40--64,Male,182.52678477156638,256.87068587245733,0.7105784926435532
218,Ecuador,2010,40--64,Male,185.64430468837324,256.87068587245733,0.7227150270488639
218,Ecuador,2015,40--64,Male,185.1919420839525,256.87068587245733,0.7209539751682872
218,Ecuador,2020,40--64,Male,184.22671706209078,256.87068587245733,0.717196345065096
218,Ecuador,2025,40--64,Male,184.6542751094015,256.87068587245733,0.7188608325711675
233,Estonia,1970,20--39,Both,279.31670451392256,269.7014710297242,1.0356513942897208
233,Estonia,1975,20--39,Both,280.3758716608636,269.7014710297242,1.0395785777155178
233,Estonia,1980,20--39,Both,280.3586271193407,269.7014710297242,1.039514638347827
233,Estonia,1985,20--39,Both,279.87454270751846,269.7014710297242,1.03771974857591
233,Estonia,1990,20--39,Both,279.0629651808258,269.7014710297242,1.034710578757169
233,Estonia,1995,20--39,Both,278.9895112350397,269.7014710297242,1.034438225975756
233,Estonia,2000,20--39,Both,279.3511571281176,269.7014710297242,1.0357791378057777
233,Estonia,2005,20--39,Both,280.58985835985953,269.7014710297242,1.0403719983008002
233,Estonia,2010,20--39,Both,282.60887514332876,269.7014710297242,1.047858115361121
233,Estonia,2015,20--39,Both,284.2928843428897,269.7014710297242,1.0541020902016414
233,Estonia,2020,20--39,Both,297.9111961301671,269.7014710297242,1.1045961113698706
233,Estonia,2025,20--39,Both,300.4440227605111,269.7014710297242,1.1139873342678162
233,Estonia,1970,20--39,Female,280.6384995505021,269.7014710297242,1.0405523502672054
233,Estonia,1975,20--39,Female,282.2461859508588,269.7014710297242,1.0465133351821874
233,Estonia,1980,20--39,Female,282.2540548427959,269.7014710297242,1.0465425114855538
233,Estonia,1985,20--39,Female,281.51237201087184,269.7014710297242,1.0437924974456145
233,Estonia,1990,20--39,Female,280.66981978641127,269.7014710297242,1.040668479540767
233,Estonia,1995,20--39,Female,280.3751816373022,269.7014710297242,1.0395760192438908
233,Estonia,2000,20--39,Female,281.0984795893649,269.7014710297242,1.0422578657659032
233,Estonia,2005,20--39,Female,282.29518813600737,269.7014710297242,1.0466950256452077
233,Estonia,2010,20--39,Female,284.8212276430301,269.7014710297242,1.0560610832250135
233,Estonia,2015,20--39,Female,287.2853705535133,269.7014710297242,1.0651976404008978
233,Estonia,2020,20--39,Female,302.97181985294117,269.7014710297242,1.1233599086285673
233,Estonia,2025,20--39,Female,305.70469770651056,269.7014710297242,1.1334928821089685
233,Estonia,1970,20--39,Male,278.0130497067225,269.7014710297242,1.0308176987143027
233,Estonia,1975,20--39,Male,278.53327889383667,269.7014710297242,1.0327466062027488
233,Estonia,1980,20--39,Male,278.50257534562854,269.7014710297242,1.0326327634858705
233,Estonia,1985,20--39,Male,278.24688856255096,269.7014710297242,1.0316847271918845
233,Estonia,1990,20--39,Male,277.472858590288,269.7014710297242,1.0288147763187667
233,Estonia,1995,20--39,Male,277.5864581037672,269.7014710297242,1.0292359809679124
233,Estonia,2000,20--39,Male,277.63256919502163,269.7014710297242,1.0294069518234972
233,Estonia,2005,20--39,Male,278.92980555392984,269.7014710297242,1.03421684905526
233,Estonia,2010,20--39,Male,280.4992654299042,269.7014710297242,1.040036097537599
233,Estonia,2015,20--39,Male,281.472915938977,269.7014710297242,1.0436462020926667
233,Estonia,2020,20--39,Male,293.2687352445194,269.7014710297242,1.0873827796519429
233,Estonia,2025,20--39,Male,295.50188409564555,269.7014710297242,1.0956628562959445
233,Estonia,1970,20--64,Both,266.5427722245647,262.58093963833664,1.015088043296992
233,Estonia,1975,20--64,Both,267.96431397184426,262.58093963833664,1.0205017711526296
233,Estonia,1980,20--64,Both,269.1256366966378,262.58093963833664,1.0249244940143616
233,Estonia,1985,20--64,Both,269.51894716105085,262.58093963833664,1.026422357739561
233,Estonia,1990,20--64,Both,270.2463028506412,262.58093963833664,1.029192382443533
233,Estonia,1995,20--64,Both,271.349030478674,262.58093963833664,1.0333919546956227
233,Estonia,2000,20--64,Both,272.32945748008945,262.58093963833664,1.0371257634129112
233,Estonia,2005,20--64,Both,273.554200958416,262.58093963833664,1.0417900146720218
233,Estonia,2010,20--64,Both,274.4885200539654,262.58093963833664,1.0453482283673352
233,Estonia,2015,20--64,Both,274.908570323242,262.58093963833664,1.0469479266160167
233,Estonia,2020,20--64,Both,275.94958898847625,262.58093963833664,1.0509124895681796
233,Estonia,2025,20--64,Both,280.575759281681,262.58093963833664,1.0685305630642092
233,Estonia,1970,20--64,Female,265.2326114956706,262.58093963833664,1.010098493291197
233,Estonia,1975,20--64,Female,267.23898925665515,262.58093963833664,1.017739481109079
233,Estonia,1980,20--64,Female,268.91674787967537,262.58093963833664,1.024128972384916
233,Estonia,1985,20--64,Female,269.6840777801434,262.58093963833664,1.0270512328563917
233,Estonia,1990,20--64,Female,271.0230213509302,262.58093963833664,1.0321503979847935
233,Estonia,1995,20--64,Female,272.4516378947409,262.58093963833664,1.0375910691385275
233,Estonia,2000,20--64,Female,273.4886916596236,262.58093963833664,1.0415405323642708
233,Estonia,2005,20--64,Female,274.5320144066672,262.58093963833664,1.0455138700653264
233,Estonia,2010,20--64,Female,275.6168973507424,262.58093963833664,1.0496454835235212
233,Estonia,2015,20--64,Female,276.3394868996291,262.58093963833664,1.0523973570977492
233,Estonia,2020,20--64,Female,281.2458723623263,262.58093963833664,1.071082587904886
233,Estonia,2025,20--64,Female,286.42470169561483,262.58093963833664,1.090805380200555
233,Estonia,1970,20--64,Male,268.09024162125127,262.58093963833664,1.0209813476579939
233,Estonia,1975,20--64,Male,268.7973073991363,262.58093963833664,1.023674101286109
233,Estonia,1980,20--64,Male,269.35940464910607,262.58093963833664,1.0258147640880015
233,Estonia,1985,20--64,Male,269.33482780558165,262.58093963833664,1.0257211668773347
233,Estonia,1990,20--64,Male,269.4004888063871,262.58093963833664,1.025971226919377
233,Estonia,1995,20--64,Male,270.1394462951811,262.58093963833664,1.0287854353299788
233,Estonia,2000,20--64,Male,271.0713688146715,262.58093963833664,1.0323345220259668
233,Estonia,2005,20--64,Male,272.5046543268517,262.58093963833664,1.037792974243231
233,Estonia,2010,20--64,Male,273.29989108288527,262.58093963833664,1.0408215137751897
233,Estonia,2015,20--64,Male,273.4354058142234,262.58093963833664,1.0413376012395912
233,Estonia,2020,20--64,Male,270.70459480122327,262.58093963833664,1.0309377183815234
233,Estonia,2025,20--64,Male,274.7874276699641,262.58093963833664,1.0464865730484472
233,Estonia,1970,40--64,Both,252.95463548414665,256.87068587245733,0.9847547789464186
233,Estonia,1975,40--64,Both,255.3045475475071,256.87068587245733,0.9939030087468687
233,Estonia,1980,40--64,Both,258.01367115993776,256.87068587245733,1.004449652491869
233,Estonia,1985,40--64,Both,259.37220901704734,256.87068587245733,1.0097384531679574
233,Estonia,1990,40--64,Both,261.6503765922543,256.87068587245733,1.0186073810001435
233,Estonia,1995,40--64,Both,264.49048581903054,256.87068587245733,1.0296639529757654
233,Estonia,2000,40--64,Both,266.1806960887589,256.87068587245733,1.0362439574787612
233,Estonia,2005,40--64,Both,267.44586574600504,256.87068587245733,1.0411692748731887
233,Estonia,2010,40--64,Both,267.37462774052244,256.87068587245733,1.040891944646734
233,Estonia,2015,40--64,Both,267.2079232908448,256.87068587245733,1.0402429626536684
233,Estonia,2020,40--64,Both,258.92048192771085,256.87068587245733,1.0079798753535905
233,Estonia,2025,40--64,Both,266.60320139936334,256.87068587245733,1.0378887746332348
233,Estonia,1970,40--64,Female,251.42570696204595,256.87068587245733,0.9788026458063224
233,Estonia,1975,40--64,Female,253.9952226319306,256.87068587245733,0.9888057945157881
233,Estonia,1980,40--64,Female,257.2830867702032,256.87068587245733,1.001605480580025
233,Estonia,1985,40--64,Female,259.2819384405591,256.87068587245733,1.0093870289632776
233,Estonia,1990,40--64,Female,262.4333139864726,256.87068587245733,1.0216553636516441
233,Estonia,1995,40--64,Female,265.8382978544017,256.87068587245733,1.0349109979267817
233,Estonia,2000,40--64,Female,267.3920963578077,256.87068587245733,1.040959950138392
233,Estonia,2005,40--64,Female,268.36259940043544,256.87068587245733,1.0447381276261478
233,Estonia,2010,40--64,Female,268.2573731581315,256.87068587245733,1.044328480873555
233,Estonia,2015,40--64,Female,268.04569525022214,256.87068587245733,1.0435044167839123
233,Estonia,2020,40--64,Female,265.5152839396629,256.87068587245733,1.0336535017136903
233,Estonia,2025,40--64,Female,273.4588199649949,256.87068587245733,1.0645777622938803
233,Estonia,1970,40--64,Male,255.14903747385742,256.87068587245733,0.9932976065651385
233,Estonia,1975,40--64,Male,257.06581118498787,256.87068587245733,1.000759624679896
233,Estonia,1980,40--64,Male,258.9476402215659,256.87068587245733,1.008085602847418
233,Estonia,1985,40--64,Male,259.4849525786265,256.87068587245733,1.010177364915307
233,Estonia,1990,40--64,Male,260.71406235705774,256.87068587245733,1.0149623008617992
233,Estonia,1995,40--64,Male,262.9012402353731,256.87068587245733,1.0234770049468007
233,Estonia,2000,40--64,Male,264.74722052268936,256.87068587245733,1.0306634235957268
233,Estonia,2005,40--64,Male,266.3744930649872,256.87068587245733,1.0369984109329187
233,Estonia,2010,40--64,Male,266.35978958848887,256.87068587245733,1.0369411701603939
233,Estonia,2015,40--64,Male,266.2804018518999,256.87068587245733,1.036632112953966
233,Estonia,2020,40--64,Male,251.99055944055942,256.87068587245733,0.9810016218264741
233,Estonia,2025,40--64,Male,259.5657933976094,256.87068587245733,1.0104920789851835
246,Finland,1970,20--39,Both,277.64933074496827,269.7014710297242,1.0294691003534353
246,Finland,1975,20--39,Both,279.1630098531296,269.7014710297242,1.03508152472169
246,Finland,1980,20--39,Both,280.56438747882316,269.7014710297242,1.0402775572844456
246,Finland,1985,20--39,Both,282.98628306487035,269.7014710297242,1.0492574696920434
246,Finland,1990,20--39,Both,287.8943687754427,269.7014710297242,1.0674556860081545
246,Finland,1995,20--39,Both,292.1441246126053,269.7014710297242,1.0832129446576422
246,Finland,2000,20--39,Both,296.5459373990494,269.7014710297242,1.0995340005630398
246,Finland,2005,20--39,Both,300.937031033101,269.7014710297242,1.115815311959994
246,Finland,2010,20--39,Both,303.77122470588324,269.7014710297242,1.1263239445676
246,Finland,2015,20--39,Both,305.11468055649743,269.7014710297242,1.1313052145824978
246,Finland,2020,20--39,Both,314.26737600463395,269.7014710297242,1.1652416088231052
246,Finland,2025,20--39,Both,316.5804194869462,269.7014710297242,1.1738179190429978
246,Finland,1970,20--39,Female,279.30127729661893,269.7014710297242,1.0355941932027384
246,Finland,1975,20--39,Female,280.13620794325783,269.7014710297242,1.0386899517963089
246,Finland,1980,20--39,Female,280.92250970661183,269.7014710297242,1.0416054040567355
